stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
49;50;0x0000000I64X;100;P;00:00:01:666;16092;30;;;;;30.678122;;128 736;423;0;3 956;0;;980;2 024;19 476;;5 968;100;4 937;89 378;0;
50;49;0x0000000I64X;98;B;00:00:01:633;1437;36;;;;;32.764167;;11 496;1 047;0;2 135;0;;12;22;4 887;;782;78;131;1 448;0;
51;52;0x0000000I64X;104;P;00:00:01:733;18253;29;;;;;31.528091;;146 024;294;0;4 048;0;;1 011;1 928;21 101;;6 217;111;5 028;104 916;0;
52;51;0x0000000I64X;102;B;00:00:01:700;1805;34;;;;;32.888266;;14 440;1 008;0;2 540;0;;3;7;5 816;;1 047;111;240;2 595;0;
53;54;0x0000000I64X;108;P;00:00:01:800;18679;29;;;;;32.410748;;149 432;299;0;4 038;0;;1 280;2 324;22 365;;6 305;130;5 130;106 090;0;
54;53;0x0000000I64X;106;B;00:00:01:766;1753;33;;;;;33.786289;;14 024;1 011;0;2 693;0;;27;37;6 018;;955;98;303;1 781;0;
55;56;0x0000000I64X;112;P;00:00:01:866;19200;29;;;;;31.956129;;153 600;308;0;3 891;0;;1 214;2 639;23 001;;6 214;115;4 681;110 098;0;
56;55;0x0000000I64X;110;B;00:00:01:833;2180;34;;;;;33.409354;;17 440;967;0;2 904;0;;3;10;6 906;;1 464;185;318;3 526;0;
57;57;0x0000000I64X;114;P;00:00:01:900;16514;29;;;;;33.583200;;132 112;440;0;3 335;0;;393;701;17 366;;6 286;51;4 347;98 056;0;
58;60;0x0000000I64X;120;P;00:00:02:000;24297;30;;;;;31.705447;;194 376;285;0;4 317;0;;1 484;3 090;25 667;;6 276;153;5 407;146 202;0;
59;58;0x0000000I64X;116;B;00:00:01:933;4486;34;;;;;31.870212;;35 888;817;0;4 695;0;;62;140;11 381;;3 083;372;854;13 328;0;
60;59;0x0000000I64X;118;B;00:00:01:966;1865;34;;;;;30.622749;;14 920;1 000;0;2 797;0;;28;46;5 813;;1 079;119;305;2 589;0;
61;62;0x0000000I64X;124;P;00:00:02:066;18052;30;;;;;31.323799;;144 416;396;0;3 885;0;;1 088;2 043;21 311;;5 704;143;4 509;103 917;0;
62;61;0x0000000I64X;122;B;00:00:02:033;1923;35;;;;;33.245825;;15 384;1 038;0;2 553;0;;33;39;6 249;;1 172;119;383;2 675;0;
63;64;0x0000000I64X;128;P;00:00:02:133;19142;29;;;;;32.208522;;153 136;196;0;4 580;0;;1 055;2 170;25 470;;6 330;184;5 311;106 233;0;
64;63;0x0000000I64X;126;B;00:00:02:100;2529;33;;;;;33.462504;;20 232;960;0;2 701;0;;65;86;7 093;;1 773;222;651;5 549;0;
65;66;0x0000000I64X;132;P;00:00:02:200;19796;29;;;;;32.220875;;158 368;186;0;4 511;0;;1 159;2 142;26 531;;6 887;178;5 878;109 387;0;
66;65;0x0000000I64X;130;B;00:00:02:166;2113;32;;;;;33.628234;;16 904;1 015;0;2 844;0;;13;21;6 214;;1 369;166;428;3 808;0;
67;68;0x0000000I64X;136;P;00:00:02:266;16792;29;;;;;32.699623;;134 336;376;0;3 562;0;;413;706;21 177;;6 462;66;4 616;95 844;0;
68;67;0x0000000I64X;134;B;00:00:02:233;1967;32;;;;;33.832476;;15 736;1 041;0;2 338;0;;4;9;5 626;;1 344;165;335;3 875;0;
69;70;0x0000000I64X;140;P;00:00:02:333;18263;29;;;;;32.617793;;146 104;213;0;4 057;0;;764;1 182;22 888;;6 581;139;5 759;103 205;0;
70;69;0x0000000I64X;138;B;00:00:02:300;1937;33;;;;;33.982755;;15 496;1 027;0;2 188;0;;12;41;5 470;;1 232;157;429;3 898;0;
71;72;0x0000000I64X;144;P;00:00:02:400;17459;29;;;;;31.954223;;139 672;220;0;4 013;0;;563;958;21 239;;7 093;86;5 750;98 628;0;
72;71;0x0000000I64X;142;B;00:00:02:366;2004;34;;;;;33.878799;;16 032;997;0;2 527;0;;4;11;5 736;;1 292;184;254;3 995;0;
73;74;0x0000000I64X;148;P;00:00:02:466;14805;29;;;;;31.560072;;118 440;431;0;3 365;0;;321;511;19 001;;6 427;35;4 371;82 871;0;
74;73;0x0000000I64X;146;B;00:00:02:433;1887;34;;;;;33.791389;;15 096;986;0;2 531;0;;8;17;5 256;;1 294;167;216;3 593;0;
75;76;0x0000000I64X;152;P;00:00:02:533;18607;29;;;;;32.261737;;148 856;242;0;3 722;0;;283;769;21 181;;7 165;37;5 114;109 482;0;
76;75;0x0000000I64X;150;B;00:00:02:500;1696;31;;;;;33.673127;;13 568;1 030;0;2 166;0;;17;26;5 477;;887;92;289;2 527;0;
77;78;0x0000000I64X;156;P;00:00:02:600;16753;28;;;;;32.772798;;134 024;271;0;3 752;0;;365;698;21 517;;6 881;45;5 069;94 313;0;
78;77;0x0000000I64X;154;B;00:00:02:566;1542;32;;;;;33.932530;;12 336;1 043;0;2 186;0;;4;6;4 759;;756;80;115;2 403;0;
79;80;0x0000000I64X;160;P;00:00:02:666;15078;29;;;;;32.017954;;120 624;455;0;2 991;0;;189;282;18 201;;6 235;36;4 006;87 287;0;
80;79;0x0000000I64X;158;B;00:00:02:633;1807;34;;;;;33.885019;;14 456;1 011;0;2 304;0;;0;3;5 344;;1 010;102;159;3 486;0;
81;82;0x0000000I64X;164;P;00:00:02:733;16004;29;;;;;32.109392;;128 032;355;0;3 435;0;;375;511;19 349;;6 736;50;4 657;91 522;0;
82;81;0x0000000I64X;162;B;00:00:02:700;1985;34;;;;;34.055974;;15 880;975;0;2 605;0;;4;8;5 835;;1 167;134;200;3 862;0;
83;84;0x0000000I64X;168;P;00:00:02:800;16757;28;;;;;32.904932;;134 056;199;0;3 897;0;;432;812;19 645;;7 645;54;5 424;94 993;0;
84;83;0x0000000I64X;166;B;00:00:02:766;1697;30;;;;;34.536306;;13 576;1 028;0;2 272;0;;4;6;5 132;;882;79;283;2 885;0;
85;86;0x0000000I64X;172;P;00:00:02:866;18162;28;;;;;33.086150;;145 296;291;0;3 349;0;;233;498;19 013;;7 169;30;5 153;108 616;0;
86;85;0x0000000I64X;170;B;00:00:02:833;1759;32;;;;;34.268211;;14 072;999;0;2 314;0;;0;3;5 248;;929;99;164;3 272;0;
87;90;0x0000000I64X;180;P;00:00:03:000;27014;28;;;;;33.299827;;216 112;186;0;4 323;0;;384;639;27 944;;6 660;70;5 577;169 340;0;
88;88;0x0000000I64X;176;B;00:00:02:933;7182;30;;;;;32.237717;;57 456;688;0;6 113;0;;12;41;14 059;;3 864;529;1 075;29 967;0;
89;87;0x0000000I64X;174;B;00:00:02:900;1780;31;;;;;33.355632;;14 240;1 001;0;2 045;0;;0;2;5 497;;1 064;127;205;3 260;0;
90;89;0x0000000I64X;178;B;00:00:02:966;1383;31;;;;;33.338931;;11 064;1 019;0;2 014;0;;16;14;4 482;;553;54;74;1 817;0;
91;92;0x0000000I64X;184;P;00:00:03:066;15066;28;;;;;34.014986;;120 528;522;0;2 913;0;;183;399;17 281;;5 824;26;3 831;88 587;0;
92;91;0x0000000I64X;182;B;00:00:03:033;1622;30;;;;;34.111223;;12 976;1 016;0;2 309;0;;0;0;5 036;;813;91;101;2 552;0;
93;94;0x0000000I64X;188;P;00:00:03:133;18294;28;;;;;33.123183;;146 352;266;0;3 536;0;;576;1 497;19 810;;6 930;51;5 042;107 559;0;
94;93;0x0000000I64X;186;B;00:00:03:100;1898;30;;;;;34.337736;;15 184;970;0;2 508;0;;0;5;6 236;;961;99;268;3 053;0;
95;96;0x0000000I64X;192;P;00:00:03:200;20156;28;;;;;31.614457;;161 248;329;0;3 353;0;;930;2 860;18 111;;6 772;93;4 842;122 842;0;
96;95;0x0000000I64X;190;B;00:00:03:166;1923;34;;;;;34.321954;;15 384;1 011;0;2 566;0;;4;10;6 283;;944;95;94;3 295;0;
97;98;0x0000000I64X;196;P;00:00:03:266;20973;27;;;;;33.864376;;167 784;325;0;3 637;0;;1 030;3 263;18 323;;6 618;90;4 885;128 423;0;
98;97;0x0000000I64X;194;B;00:00:03:233;2316;30;;;;;34.591091;;18 528;949;0;2 986;0;;4;12;6 252;;1 396;165;252;5 420;0;
99;100;0x0000000I64X;200;P;00:00:03:333;19522;27;;;;;33.935060;;156 176;299;0;3 746;0;;745;2 231;18 263;;6 851;76;5 046;117 795;0;
100;99;0x0000000I64X;198;B;00:00:03:300;1963;30;;;;;34.902760;;15 704;994;0;2 687;0;;3;15;5 922;;956;101;195;3 779;0;
101;102;0x0000000I64X;204;P;00:00:03:400;19854;27;;;;;34.099990;;158 832;253;0;3 980;0;;673;2 157;19 273;;7 077;81;5 669;118 483;0;
102;101;0x0000000I64X;202;B;00:00:03:366;1884;29;;;;;35.019103;;15 072;1 021;0;2 782;0;;10;15;6 168;;866;90;217;2 873;0;
103;106;0x0000000I64X;212;P;00:00:03:533;26059;28;;;;;32.330602;;208 472;238;0;4 017;0;;598;1 839;23 950;;7 150;78;5 810;163 730;0;
104;104;0x0000000I64X;208;B;00:00:03:466;5882;31;;;;;31.618236;;47 056;677;0;5 762;0;;36;70;12 525;;3 668;465;914;21 776;0;
105;103;0x0000000I64X;206;B;00:00:03:433;1520;33;;;;;33.214562;;12 160;1 027;0;2 221;0;;0;2;5 060;;623;57;138;2 073;0;
106;105;0x0000000I64X;210;B;00:00:03:500;1352;33;;;;;32.069942;;10 816;1 003;0;2 087;0;;5;1;4 507;;646;47;104;1 429;0;
107;108;0x0000000I64X;216;P;00:00:03:600;18425;28;;;;;31.879213;;147 400;317;0;3 402;0;;370;1 036;18 147;;7 518;43;5 305;110 150;0;
108;107;0x0000000I64X;214;B;00:00:03:566;1435;33;;;;;34.130094;;11 480;1 042;0;2 207;0;;0;1;4 610;;626;50;147;1 798;0;
109;110;0x0000000I64X;220;P;00:00:03:666;19458;27;;;;;32.460253;;155 664;307;0;3 462;0;;304;999;18 402;;7 290;39;5 269;118 594;0;
110;109;0x0000000I64X;218;B;00:00:03:633;1489;34;;;;;34.900343;;11 912;1 046;0;2 264;0;;0;2;4 808;;673;59;194;1 879;0;
111;112;0x0000000I64X;224;P;00:00:03:733;18473;27;;;;;32.903298;;147 784;345;0;3 376;0;;392;1 255;17 841;;7 032;43;4 893;111 604;0;
112;111;0x0000000I64X;222;B;00:00:03:700;1722;33;;;;;35.196043;;13 776;1 025;0;2 515;0;;0;2;5 491;;906;93;168;2 544;0;
113;114;0x0000000I64X;228;P;00:00:03:800;19741;27;;;;;33.105502;;157 928;283;0;3 554;0;;398;1 229;18 809;;7 313;60;5 194;119 994;0;
114;113;0x0000000I64X;226;B;00:00:03:766;1808;33;;;;;35.157391;;14 464;1 033;0;2 593;0;;4;9;5 484;;1 033;113;240;2 959;0;
115;118;0x0000000I64X;236;P;00:00:03:933;26421;36;;;;;26.809797;;211 368;294;0;4 120;0;;1 980;8 428;26 345;;4 819;346;4 468;157 849;0;
116;116;0x0000000I64X;232;B;00:00:03:866;1526;37;;;;;26.501331;;12 208;969;0;1 841;0;;0;2;6 683;;541;32;124;872;0;
117;115;0x0000000I64X;230;B;00:00:03:833;739;32;;;;;26.115115;;5 912;996;0;805;0;;0;0;2 960;;217;4;31;111;0;
118;117;0x0000000I64X;234;B;00:00:03:900;811;36;;;;;31.596263;;6 488;1 038;0;790;0;;0;4;3 487;;179;0;30;56;0;
119;120;0x0000000I64X;240;P;00:00:04:000;17785;32;;;;;32.467552;;142 280;285;0;3 567;0;;291;614;19 921;;7 548;53;5 303;103 618;0;
120;119;0x0000000I64X;238;B;00:00:03:966;628;34;;;;;30.199810;;5 024;1 010;0;256;0;;0;0;2 776;;149;0;19;24;0;
121;122;0x0000000I64X;244;P;00:00:04:066;18395;30;;;;;27.842873;;147 160;363;0;3 385;0;;229;644;17 321;;6 937;33;5 055;112 145;0;
122;121;0x0000000I64X;242;B;00:00:04:033;966;37;;;;;31.932728;;7 728;1 033;0;1 319;0;;0;2;3 859;;293;6;46;126;0;
123;125;0x0000000I64X;250;P;00:00:04:166;24409;30;;;;;29.866004;;195 272;240;0;3 769;0;;545;2 399;22 704;;6 782;111;5 602;151 870;0;
124;123;0x0000000I64X;246;B;00:00:04:100;2080;35;;;;;32.002989;;16 640;931;0;3 195;0;;4;6;7 768;;1 105;97;254;2 125;0;
125;124;0x0000000I64X;248;B;00:00:04:133;1442;35;;;;;30.586841;;11 536;969;0;2 141;0;;0;1;5 215;;705;63;123;1 189;0;
126;128;0x0000000I64X;256;P;00:00:04:266;19354;38;;;;;24.126344;;154 832;286;0;4 277;0;;1 515;5 141;30 321;;5 201;239;4 231;101 299;0;
127;126;0x0000000I64X;252;B;00:00:04:200;630;31;;;;;23.803656;;5 040;950;0;305;0;;8;9;2 738;;141;5;47;89;0;
128;127;0x0000000I64X;254;B;00:00:04:233;798;37;;;;;34.422281;;6 384;1 049;0;596;0;;0;0;3 631;;166;0;29;12;0;
129;130;0x0000000I64X;260;P;00:00:04:333;15904;34;;;;;37.247087;;127 232;329;0;3 435;0;;508;1 393;18 650;;6 882;79;5 056;89 546;0;
130;129;0x0000000I64X;258;B;00:00:04:300;643;29;;;;;27.788295;;5 144;962;0;332;0;;0;5;2 873;;125;3;30;53;0;
131;132;0x0000000I64X;264;P;00:00:04:400;20154;32;;;;;27.252491;;161 232;204;0;3 560;0;;553;2 475;20 856;;7 378;114;5 784;118 996;0;
132;131;0x0000000I64X;262;B;00:00:04:366;885;35;;;;;29.805024;;7 080;1 035;0;811;0;;4;9;3 982;;204;2;28;41;0;
133;136;0x0000000I64X;272;P;00:00:04:533;22495;39;;;;;39.036435;;179 960;120;0;4 809;0;;2 686;9 140;30 313;;4 455;379;5 709;119 267;0;
134;134;0x0000000I64X;268;B;00:00:04:466;1512;44;;;;;20.959761;;12 096;1 006;0;995;0;;30;38;6 333;;455;41;198;1 941;0;
135;133;0x0000000I64X;266;B;00:00:04:433;641;42;;;;;23.652963;;5 128;1 010;0;276;0;;0;0;2 908;;145;1;24;22;0;
136;135;0x0000000I64X;270;B;00:00:04:500;816;28;;;;;20.359605;;6 528;1 080;0;667;0;;0;0;3 657;;172;2;26;30;0;
137;138;0x0000000I64X;276;P;00:00:04:600;17005;34;;;;;34.430932;;136 040;293;0;3 448;0;;407;980;17 742;;7 449;64;5 979;98 517;0;
138;137;0x0000000I64X;274;B;00:00:04:566;551;32;;;;;28.062430;;4 408;954;0;218;0;;0;0;2 407;;140;0;15;5;0;
139;142;0x0000000I64X;284;P;00:00:04:733;22210;32;;;;;25.589454;;177 680;211;0;3 851;0;;425;1 268;23 259;;7 368;71;6 063;134 120;0;
140;140;0x0000000I64X;280;B;00:00:04:666;1747;38;;;;;26.829310;;13 976;931;0;2 229;0;;0;3;6 907;;912;76;246;1 558;0;
141;139;0x0000000I64X;278;B;00:00:04:633;902;36;;;;;29.523004;;7 216;1 042;0;925;0;;0;0;4 030;;197;1;19;18;0;
142;141;0x0000000I64X;282;B;00:00:04:700;824;40;;;;;29.097866;;6 592;1 044;0;754;0;;0;0;3 569;;199;2;31;45;0;
143;146;0x0000000I64X;292;P;00:00:04:866;21254;31;;;;;27.321975;;170 032;233;0;3 669;0;;210;806;24 369;;7 524;51;5 555;126 656;0;
144;144;0x0000000I64X;288;B;00:00:04:800;2475;36;;;;;28.731996;;19 800;877;0;3 665;0;;0;7;8 634;;1 317;132;326;3 696;0;
145;143;0x0000000I64X;286;B;00:00:04:766;1040;35;;;;;30.352679;;8 320;995;0;1 347;0;;0;0;4 513;;299;4;26;111;0;
146;145;0x0000000I64X;290;B;00:00:04:833;1005;38;;;;;27.827688;;8 040;998;0;1 359;0;;0;0;4 216;;265;2;47;104;0;
147;150;0x0000000I64X;300;P;00:00:05:000;13302;34;;;;;28.198158;;106 416;496;0;3 089;0;;139;438;20 214;;6 011;33;3 897;71 038;0;
148;148;0x0000000I64X;296;B;00:00:04:933;2327;37;;;;;28.339959;;18 616;874;0;3 184;0;;0;4;8 026;;1 434;153;356;3 427;0;
149;147;0x0000000I64X;294;B;00:00:04:900;853;33;;;;;29.369320;;6 824;1 031;0;1 171;0;;0;0;3 426;;184;0;21;11;0;
150;149;0x0000000I64X;298;B;00:00:04:966;856;38;;;;;29.666153;;6 848;1 046;0;1 062;0;;0;0;3 344;;241;6;26;146;0;
151;152;0x0000000I64X;304;P;00:00:05:066;14844;32;;;;;27.815897;;118 752;275;0;3 555;0;;239;593;20 127;;7 632;46;5 449;79 729;0;
152;151;0x0000000I64X;302;B;00:00:05:033;859;36;;;;;30.800846;;6 872;1 039;0;1 115;0;;0;0;3 395;;203;5;28;70;0;
153;156;0x0000000I64X;312;P;00:00:05:200;16790;32;;;;;27.960259;;134 320;431;0;3 121;0;;54;154;23 862;;6 290;10;4 524;94 890;0;
154;154;0x0000000I64X;308;B;00:00:05:133;3052;37;;;;;28.552843;;24 416;846;0;4 175;0;;0;0;9 159;;2 014;255;418;6 392;0;
155;153;0x0000000I64X;306;B;00:00:05:100;967;38;;;;;30.237377;;7 736;1 048;0;1 554;0;;0;0;3 436;;294;18;28;339;0;
156;155;0x0000000I64X;310;B;00:00:05:166;988;36;;;;;27.914086;;7 904;1 039;0;1 578;0;;0;0;3 818;;240;7;35;146;0;
157;158;0x0000000I64X;316;P;00:00:05:266;5688;35;;;;;27.696771;;45 504;734;0;2 607;0;;339;381;13 854;;4 037;46;2 509;19 681;0;
158;157;0x0000000I64X;314;B;00:00:05:233;903;36;;;;;29.393636;;7 224;1 033;0;1 082;0;;0;0;3 776;;237;5;33;76;0;
159;162;0x0000000I64X;324;P;00:00:05:400;13527;34;;;;;27.937797;;108 216;340;0;3 776;0;;772;1 075;24 146;;5 910;113;4 384;66 325;0;
160;160;0x0000000I64X;320;B;00:00:05:333;2478;38;;;;;27.236087;;19 824;837;0;3 424;0;;5;16;9 343;;1 425;164;355;3 106;0;
161;159;0x0000000I64X;318;B;00:00:05:300;1032;38;;;;;28.980908;;8 256;1 042;0;1 259;0;;2;1;4 321;;314;10;73;195;0;
162;161;0x0000000I64X;322;B;00:00:05:366;1033;38;;;;;27.668938;;8 264;1 030;0;1 158;0;;0;1;4 499;;317;12;63;160;0;
163;164;0x0000000I64X;328;P;00:00:05:466;3659;38;;;;;24.268119;;29 272;853;0;2 170;0;;298;441;11 620;;2 662;46;1 618;8 118;0;
164;163;0x0000000I64X;326;B;00:00:05:433;855;42;;;;;27.755298;;6 840;1 056;0;949;0;;8;12;3 590;;214;5;10;73;0;
165;166;0x0000000I64X;332;P;00:00:05:533;5454;36;;;;;25.334030;;43 632;661;0;3 060;0;;366;674;14 320;;4 117;77;2 917;15 961;0;
166;165;0x0000000I64X;330;B;00:00:05:500;860;40;;;;;28.186242;;6 880;1 044;0;746;0;;0;0;3 732;;234;9;34;137;0;
167;168;0x0000000I64X;336;P;00:00:05:600;7676;35;;;;;24.128586;;61 408;605;0;3 223;0;;414;723;15 718;;5 322;74;3 815;30 023;0;
168;167;0x0000000I64X;334;B;00:00:05:566;778;40;;;;;28.876574;;6 224;1 066;0;616;0;;1;4;3 445;;170;2;40;39;0;
169;170;0x0000000I64X;340;P;00:00:05:666;8570;34;;;;;25.465770;;68 560;557;0;3 540;0;;351;713;15 891;;5 695;53;4 422;35 910;0;
170;169;0x0000000I64X;338;B;00:00:05:633;923;41;;;;;29.727543;;7 384;1 066;0;888;0;;4;4;3 856;;341;7;60;274;0;
171;174;0x0000000I64X;348;P;00:00:05:800;10700;34;;;;;27.324802;;85 600;339;0;4 164;0;;667;1 308;20 550;;6 015;101;5 000;45 944;0;
